ProductKey;ProductLabel;ProductName;ProductDescription;ProductSubcategoryKey;Manufacturer;BrandName;ClassID;ClassName;StyleID;StyleName;ColorID;ColorName;Size;SizeRange;SizeUnitMeasureID;Weight;WeightUnitMeasureID;UnitOfMeasureID;UnitOfMeasureName;StockTypeID;StockTypeName;UnitCost;UnitPrice;AvailableForSaleDate;StopSaleDate;Status;ImageURL;ProductURL;ETLLoadID;LoadDate;UpdateDate
1053;"0402010";"A. Datum SLR Camera 35"" X358 Grey";"Shoot at up to 2.5 frames per second, capturing high-quality action sequences of children in sporting activities such as soccer";24;"A. Datum Corporation";"A. Datum";"2";"Regular";"1";"Product0402010";"11";"Grey";"8 x 9 x 6";"";"";4,68;"pounds";"1";"inches";"1";"High";194,82;588;28/2/2007 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1054;"0402011";"A. Datum SLR Camera M137 Grey";"Continuous shooting up to 5 frames per second";24;"A. Datum Corporation";"A. Datum";"1";"Economy";"1";"Product0402011";"11";"Grey";"8 x 8 x 6.5";"";"";4,95;"pounds";"1";"inches";"1";"High";143,48;312;13/7/2006 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1055;"0402012";"A. Datum SLR Camera 35"" M358 Grey";"Compact flash type I/II, micro drive";24;"A. Datum Corporation";"A. Datum";"2";"Regular";"1";"Product0402012";"11";"Grey";"7.5 x 8 x 6.5";"";"";5,1;"pounds";"1";"inches";"1";"High";155,43;338;16/9/2004 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1056;"0402013";"A. Datum SLR Camera X138 Silver Grey";"Dynamic integrated dust reduction system";24;"A. Datum Corporation";"A. Datum";"2";"Regular";"1";"Product0402013";"12";"Silver Grey";"7 x 8 x 6.5";"";"";4,9;"pounds";"1";"inches";"1";"High";207,74;627;2/8/2006 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1058;"0402015";"A. Datum SLR Camera M138 Silver Grey";"Digital camera - SLR with live view mode, 5 in x 2.4 in x 3.9 in, 15.9 oz";24;"A. Datum Corporation";"A. Datum";"1";"Economy";"1";"Product0402015";"12";"Silver Grey";"6.5  x 4.5  x 4.5";"";"";5,3;"pounds";"1";"inches";"1";"High";143,48;312;15/11/2007 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1061;"0402018";"A. Datum SLR Camera 35"" X358 Gold";"Digital camera - SLR with live view mode,";24;"A. Datum Corporation";"A. Datum";"2";"Regular";"1";"Product0402018";"15";"Gold";"3  x 5  x 2.9";"";"";5,3;"pounds";"1";"inches";"1";"High";194,82;588;3/7/2006 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1062;"0402019";"A. Datum SLR Camera M139 Gold";"Digital camera - SLR with live view mode, 5.1 in x 2.4 in x 3.9 in, 16.8 oz";24;"A. Datum Corporation";"A. Datum";"1";"Economy";"1";"Product0402019";"15";"Gold";"8 x 10 x 6";"";"";5,4;"pounds";"1";"inches";"1";"High";143,48;312;30/9/2008 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1063;"0402020";"A. Datum SLR Camera 35"" M358 Gold";"Digital camera - SLR with live view mode";24;"A. Datum Corporation";"A. Datum";"2";"Regular";"1";"Product0402020";"15";"Gold";"3.4 x 4.6 x 3.3";"";"";5,6;"pounds";"1";"inches";"1";"High";155,43;338;16/4/2005 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1064;"0402021";"A. Datum SLR Camera X140 Pink";"Digital camera - SLR with live view mode";24;"A. Datum Corporation";"A. Datum";"2";"Regular";"1";"Product0402021";"10";"Pink";"4.8  x 7.8  x 1.7";"";"";5,9;"pounds";"1";"inches";"1";"High";207,74;627;5/2/2008 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1067;"0402024";"A. Datum SLR Camera 35"" M358 Pink";"Digital camera - SLR with live view mode";24;"A. Datum Corporation";"A. Datum";"2";"Regular";"1";"Product0402024";"10";"Pink";"3.5 x 5.5 x 3.3";"";"";4,9;"pounds";"1";"inches";"1";"High";155,43;338;16/5/2006 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1068;"0402025";"A. Datum SLR Camera X141 Blue";"Digital camera - SLR with live view mode, movie recording, 5.1 in x 2.4 in x 3.9 in, 16.9 oz";24;"A. Datum Corporation";"A. Datum";"2";"Regular";"1";"Product0402025";"3";"Blue";"3.4 x 4.8 x 3.3";"";"";4,6;"pounds";"1";"inches";"1";"High";141,47;427;2/11/2008 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1070;"0402027";"A. Datum SLR Camera M141 Blue";"Digital camera - SLR with live view mode, 5.1 in x 2.1 in x 3.6 in, 13.2 oz";24;"A. Datum Corporation";"A. Datum";"1";"Economy";"1";"Product0402027";"3";"Blue";"4.2 x 4 x 4";"";"";4,6;"pounds";"1";"inches";"1";"High";143,48;312;31/3/2007 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1071;"0402028";"A. Datum SLR Camera 35"" M358 Blue";"Digital camera – SLR, 4.8 in x 2.7 in x 3.6 in, 1.1 lbs";24;"A. Datum Corporation";"A. Datum";"2";"Regular";"1";"Product0402028";"3";"Blue";"8 x 9 x 6";"";"";5,6;"pounds";"1";"inches";"1";"High";155,43;338;8/8/2006 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1076;"0402033";"Contoso SLR Camera X142 Black";"On-screen autofocus with live view displays subjects in focus on the LCD the instant the shutter is pressed halfway";24;"Contoso, Ltd";"Contoso";"3";"Deluxe";"1";"Product0402033";"2";"Black";"6.5  x 4.5  x 4.5";"";"";6,1;"pounds";"1";"inches";"1";"High";211,05;637;16/4/2005 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1077;"0402034";"Contoso SLR Camera 35"" X358 Black";"Choice of data storage options -- accepts compact flash type I & II, UDMA, micro drives, and XD-picture cards digital 14-42mm F3.5-5.6 lens";24;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0402034";"2";"Black";"4  x 2.5  x 5.5";"";"";4,9;"pounds";"1";"inches";"1";"High";188,19;568;5/2/2006 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1092;"0402049";"Contoso SLR Camera X144 Gold";"Digital camera - SLR with live view mode, 5.8 in x 2.9 in x 4.5 in, 1.8 lbs";24;"Contoso, Ltd";"Contoso";"3";"Deluxe";"1";"Product0402049";"15";"Gold";"7 x 8 x 6.5";"";"";4,9;"pounds";"1";"inches";"1";"High";222,98;673;16/6/2005 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1095;"0402052";"Contoso SLR Camera 35"" M358 Gold";"Digital camera - SLR with live view mode";24;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0402052";"15";"Gold";"4  x 2.5  x 5.5";"";"";5,65;"pounds";"1";"inches";"1";"High";164,63;358;30/9/2008 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1096;"0402053";"Contoso SLR Camera X145 Pink";"Digital camera - SLR with live view mode";24;"Contoso, Ltd";"Contoso";"3";"Deluxe";"1";"Product0402053";"10";"Pink";"2.6  x 5.4  x 2.8";"";"";5,1;"pounds";"1";"inches";"1";"High";209,39;632;16/4/2005 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1099;"0402056";"Contoso SLR Camera 35"" M358 Pink";"Digital camera - SLR with live view mode";24;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0402056";"10";"Pink";"3.4 x 4.6 x 3.3";"";"";5,6;"pounds";"1";"inches";"1";"High";164,63;358;30/7/2005 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1100;"0402057";"Contoso SLR Camera X145 Blue";"Digital camera - SLR with live view mode, movie recording, 5.1 in x 2.4 in x 3.9 in, 16.9 oz";24;"Contoso, Ltd";"Contoso";"3";"Deluxe";"1";"Product0402057";"3";"Blue";"4.8  x 7.8  x 1.7";"";"";5,9;"pounds";"1";"inches";"1";"High";209,39;632;16/5/2006 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1104;"0402061";"Contoso SLR Camera X146 Orange";"Digital camera - SLR with live view mode";24;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0402061";"9";"Orange";"3.4 x 4.8 x 3.3";"";"";4,6;"pounds";"1";"inches";"1";"High";141,47;427;8/8/2006 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1107;"0402064";"Contoso SLR Camera 35"" M358 Orange";"Digital camera – SLR, 5.2 in x 2.8 in x 3.7 in, 19.2 oz";24;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0402064";"9";"Orange";"8 x 9 x 6";"";"";5,6;"pounds";"1";"inches";"1";"High";164,63;358;13/7/2006 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1316;"0501001";"Contoso Single-line phones E10 Black";"1-line operation, LCD display - monochrome";29;"Contoso, Ltd";"Contoso";"1";"Economy";"1";"Product0501001";"2";"Black";"5 x 6 x 2";"";"";5,5;"pounds";"1";"inches";"1";"High";5,09;9,99;16/4/2005 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1317;"0501002";"Contoso Dual Handset Cordless Phone System  E20 Black";"Dual handset cordless phone system with answering system";29;"Contoso, Ltd";"Contoso";"1";"Economy";"1";"Product0501002";"2";"Black";"9.9 x 7.9 x 4.8";"";"";6;"pounds";"1";"inches";"1";"High";6,62;12,99;5/2/2006 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1318;"0501003";"Contoso 3 Handset Cordless Phone System  E30 Black";"16-minute all-digital answering system, wireless network friendly";29;"Contoso, Ltd";"Contoso";"1";"Economy";"1";"Product0501003";"2";"Black";"3.4 x 8.9 x 3.8";"";"";1,5;"pounds";"1";"inches";"1";"High";8,66;16,99;3/1/2005 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1320;"0501005";"Contoso KSU-less key system M38 Black";"Enjoy unlimited US calling, exceptional voice quality";29;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0501005";"2";"Black";"3.5 x 9 x 4.5";"";"";1,7;"pounds";"1";"inches";"1";"High";12,41;26,99;16/4/2004 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1321;"0501006";"Contoso Hybrid system M60 Black";"Dual Keypad, talking caller ID, handset speaker phone, expandable up to 6 handsets";29;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0501006";"2";"Black";"7.5 x 5 x 6.2";"";"";2,2;"pounds";"1";"inches";"1";"High";13,33;28,99;2/3/2006 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1325;"0501010";"Contoso Electronic Private Automatic Branch Exchange M90 Black";"Phonebook directory with memory for 20 entries";29;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0501010";"2";"Black";"4 x 7.9 x 8.3";"";"";2,7;"pounds";"1";"inches";"1";"High";18,39;39,99;3/9/2006 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1326;"0501011";"Contoso Centrex Phone System L10 Black";"5.8 GHz frequency that won't interfere with wireless networks, caller ID/Call waiting compatible with memory for last 45 callers";29;"Contoso, Ltd";"Contoso";"3";"Deluxe";"1";"Product0501011";"2";"Black";"8 x 6 x 3.8";"";"";2;"pounds";"1";"inches";"1";"High";14,24;42,99;28/2/2007 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1328;"0501013";"Contoso behind Centrex X15 Black";"LCD screen for viewing contacts, compatible with PCs, plug into USB port for use";29;"Contoso, Ltd";"Contoso";"3";"Deluxe";"1";"Product0501013";"2";"Black";"5 x 5 x 6.3";"";"";2,7;"pounds";"1";"inches";"1";"High";16,56;49,99;16/9/2004 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1330;"0501015";"Contoso Expandable Cordless Phone System M008 Black";"Special backlit keypad, receiver volume control, handset volume control";29;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0501015";"2";"Black";"6 x 6 x 5";"";"";8;"pounds";"1";"inches";"1";"High";10,57;22,99;13/11/2005 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1331;"0501016";"Contoso Phone System Accessory Handset with Charger M308 Black";"Built-in 60-minute digital answering machine";29;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0501016";"2";"Black";"8.5 x 8 x 4";"";"";2,9;"pounds";"1";"inches";"1";"High";12,41;26,99;15/11/2007 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1333;"0501018";"Contoso 4-Line Corded Cordless Telephone M203 Black";"4-Line operation, includes 1 corded handset with base, 1 cordless handset with charger, up to 6 handsets capability 60 channels";29;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0501018";"2";"Black";"8 x 5.1 x 5";"";"";2,4;"pounds";"1";"inches";"1";"High";15,17;32,99;11/4/2009 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1335;"0501020";"Contoso Expandable 2-Handset Cordless Phone System M205 Black";"Additional handset for phone systems, light-up indicator for quick reference, backlit keypad for easy use, Digital speakerphone for hands-free use or conference calls, space-saving wall-mountable design";29;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0501020";"2";"Black";"9 x 7 x 4";"";"";2,4;"pounds";"1";"inches";"1";"High";18,48;40,19;30/9/2008 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1337;"0501022";"Contoso Expandable1-Handset Cordless Phone System M207 Black";"Additional handset for phone systems, light-up indicator for quick reference, backlit keypad for easy use, Digital speakerphone for hands-free use or conference calls, space-saving wall-mountable design";29;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0501022";"2";"Black";"8 x 6 x 3.8";"";"";2;"pounds";"1";"inches";"1";"High";21,82;47,44;5/2/2008 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1338;"0501023";"Contoso Digital Cordless Expansion Handset Phone M900 Black";"Additional handset for phone systems, light-up indicator for quick reference, backlit keypad for easy use, Digital speakerphone for hands-free use or conference calls, space-saving wall-mountable design";29;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0501023";"2";"Black";"6 x 9 x 2";"";"";5;"pounds";"1";"inches";"1";"High";15,17;32,99;3/1/2009 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1340;"0501025";"Contoso Phone with Memory Dialing-single line E88 Black";"Memory for 100 contact entries";29;"Contoso, Ltd";"Contoso";"1";"Economy";"1";"Product0501025";"2";"Black";"3.4 x 8.9 x 3.8";"";"";1,5;"pounds";"1";"inches";"1";"High";7,23;14,19;16/5/2006 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1343;"0501028";"Contoso Integrated Business Phone L08 Black";"Business Speakerphone built into base, headset jack for hands-free operation with optional headset";29;"Contoso, Ltd";"Contoso";"3";"Deluxe";"1";"Product0501028";"2";"Black";"5 x 6 x 2";"";"";5,5;"pounds";"1";"inches";"1";"High";10,27;31;31/3/2007 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1346;"0501031";"Contoso Lifestyles Series - Big Button Cordless phone M800 Black";"Big button cordless phone";29;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0501031";"2";"Black";"9.2 x 7 x 4";"";"";1,6;"pounds";"1";"inches";"1";"High";10,58;23;28/2/2006 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1347;"0501032";"Contoso Bedroom Phone with AM/FM Stereo and Call Waiting Caller ID M600 Black";"Up to 15 hours battery life/talk time; up to 8 days standby";29;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0501032";"2";"Black";"3.5 x 9 x 4.5";"";"";1,7;"pounds";"1";"inches";"1";"High";9,66;21;13/7/2006 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1348;"0501033";"Contoso Waterproof Accessory Handset and Charging Cradle M609 Black";"Waterproof Accessory Handset and Charging Cradle";29;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0501033";"2";"Black";"7.5 x 5 x 6.2";"";"";2,2;"pounds";"1";"inches";"1";"High";10,57;22,99;18/11/2006 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1350;"0501035";"Contoso Dual Handset Cordless Phone System E20 White";"Dual handset cordless phone system with answering system";29;"Contoso, Ltd";"Contoso";"1";"Economy";"1";"Product0501035";"8";"White";"3.4 x 8.9 x 3.8";"";"";1,5;"pounds";"1";"inches";"1";"High";6,62;12,99;5/2/2006 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1365;"0501050";"Contoso 2-Line Corded Cordless Telephone M202 White";"Digital duplex speakerphones built into back of handset, built-in clock with alarm on handset";29;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0501050";"8";"White";"7.5 x 5 x 6.2";"";"";2,2;"pounds";"1";"inches";"1";"High";13,33;28,99;16/6/2005 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1366;"0501051";"Contoso 4-Line Corded Cordless Telephone M203 White";"4-Line operation, includes 1 corded handset with base, 1 cordless handset with charger, up to 6 handsets capability 60 channels";29;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0501051";"8";"White";"8  x 8  x 3.5";"";"";1,9;"pounds";"1";"inches";"1";"High";15,17;32,99;11/4/2009 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1369;"0501054";"Contoso Expandable 4-Handset Cordless Phone System M206 White";"Additional handset for phone systems, light-up indicator for quick reference, backlit keypad for easy use, Digital speakerphone for hands-free use or conference calls, space-saving wall-mountable design";29;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0501054";"8";"White";"3.4 x 8.9 x 3.8";"";"";1,5;"pounds";"1";"inches";"1";"High";20,15;43,81;16/4/2005 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1370;"0501055";"Contoso Expandable1-Handset Cordless Phone System M207 White";"Additional handset for phone systems, light-up indicator for quick reference, backlit keypad for easy use, Digital speakerphone for hands-free use or conference calls, space-saving wall-mountable design";29;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0501055";"8";"White";"6 x 6 x 5";"";"";8;"pounds";"1";"inches";"1";"High";21,82;47,44;5/2/2008 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1374;"0501059";"Contoso Phone with Memory Dialing-2 lines E90 White";"Memory for 100 contact entries, three-party conferencing, each line can be set to its own distinct ringtone";29;"Contoso, Ltd";"Contoso";"1";"Economy";"1";"Product0501059";"8";"White";"3.4 x 8.9 x 3.8";"";"";1,5;"pounds";"1";"inches";"1";"High";8,16;16;2/11/2008 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1376;"0501061";"Contoso Integrated Business Phone L08 White";"Business Speakerphone built into base, headset jack for hands-free operation with optional headset";29;"Contoso, Ltd";"Contoso";"3";"Deluxe";"1";"Product0501061";"8";"White";"3.5 x 9 x 4.5";"";"";1,7;"pounds";"1";"inches";"1";"High";10,27;31;31/3/2007 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1381;"0501066";"Contoso Waterproof Accessory Handset and Charging Cradle M609 White";"Waterproof Accessory Handset and Charging Cradle";29;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0501066";"8";"White";"8.5 x 8 x 4";"";"";2,9;"pounds";"1";"inches";"1";"High";10,57;22,99;18/11/2006 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1384;"0501069";"Contoso 3 Handset Cordless Phone System E30 Grey";"16-minute all-digital answering system, wireless network friendly";29;"Contoso, Ltd";"Contoso";"1";"Economy";"1";"Product0501069";"11";"Grey";"6 x 9 x 2";"";"";2;"pounds";"1";"inches";"1";"High";8,66;16,99;3/1/2005 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1385;"0501070";"Contoso Multi-line phones M30 Grey";"3 handsets, 1 base, and 2 chargers";29;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0501070";"11";"Grey";"9 x 7 x 4";"";"";2,4;"pounds";"1";"inches";"1";"High";10,57;22,99;13/7/2006 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1392;"0501077";"Contoso Centrex Phone System L10 Grey";"5.8 GHz frequency that won't interfere with wireless networks, caller ID/Call waiting compatible with memory for last 45 callers";29;"Contoso, Ltd";"Contoso";"3";"Deluxe";"1";"Product0501077";"11";"Grey";"9.2 x 7 x 4";"";"";1,6;"pounds";"1";"inches";"1";"High";14,24;42,99;28/2/2007 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1393;"0501078";"Contoso In front of Centrex L15 Grey";"Lighted keypad, caller ID,3-way conferencing ,expandable up to 6 handsets";29;"Contoso, Ltd";"Contoso";"3";"Deluxe";"1";"Product0501078";"11";"Grey";"3.5 x 9 x 4.5";"";"";1,7;"pounds";"1";"inches";"1";"High";15,57;46,99;13/7/2006 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1402;"0501087";"Contoso Expandable 4-Handset Cordless Phone System M206 Grey";"Additional handset for phone systems, light-up indicator for quick reference, backlit keypad for easy use, Digital speakerphone for hands-free use or conference calls, space-saving wall-mountable design";29;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0501087";"11";"Grey";"9.9 x 7.9 x 4.8";"";"";6;"pounds";"1";"inches";"1";"High";20,15;43,81;16/4/2005 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1403;"0501088";"Contoso Expandable1-Handset Cordless Phone System M207 Grey";"Additional handset for phone systems, light-up indicator for quick reference, backlit keypad for easy use, Digital speakerphone for hands-free use or conference calls, space-saving wall-mountable design";29;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0501088";"11";"Grey";"3.4 x 8.9 x 3.8";"";"";1,5;"pounds";"1";"inches";"1";"High";21,82;47,44;5/2/2008 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1404;"0501089";"Contoso Digital Cordless Expansion Handset Phone M900 Grey";"Additional handset for phone systems, light-up indicator for quick reference, backlit keypad for easy use, Digital speakerphone for hands-free use or conference calls, space-saving wall-mountable design";29;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0501089";"11";"Grey";"9.2 x 7 x 4";"";"";1,6;"pounds";"1";"inches";"1";"High";15,17;32,99;3/1/2009 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1405;"0501090";"Contoso 2-Line Speakerphone M109 Grey";"Line speakerphone, conference call between an outside line and up to 2 handsets";29;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0501090";"11";"Grey";"3.5 x 9 x 4.5";"";"";1,7;"pounds";"1";"inches";"1";"High";16,55;35,99;30/7/2005 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1352;"0501037";"Contoso Multi-line phones M30 White";"3 handsets, 1 base, and 2 chargers";29;"Contoso, Ltd";"Contoso";"2";"Regular";"3";"Product0501037";"8";"White";"8.5 x 8 x 4";"";"";2,9;"pounds";"1";"inches";"1";"High";10,57;22,99;13/7/2006 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1354;"0501039";"Contoso Hybrid system M60 White";"Dual Keypad, talking caller ID, handset speaker phone, expandable up to 6 handsets";29;"Contoso, Ltd";"Contoso";"2";"Regular";"3";"Product0501039";"8";"White";"8 x 5.1 x 5";"";"";2,4;"pounds";"1";"inches";"1";"High";13,33;28,99;2/3/2006 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1361;"0501046";"Contoso Behind Centrex X15 White";"LCD screen for viewing contacts, compatible with PCs, plug into USB port for use";29;"Contoso, Ltd";"Contoso";"3";"Deluxe";"3";"Product0501046";"8";"White";"9.9 x 7.9 x 4.8";"";"";6;"pounds";"1";"inches";"1";"High";16,56;49,99;16/9/2004 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1362;"0501047";"Contoso Phone with 13-Number Memory (210) M301 White";"Phone with 13-number memory (210)";29;"Contoso, Ltd";"Contoso";"2";"Regular";"3";"Product0501047";"8";"White";"3.4 x 8.9 x 3.8";"";"";1,5;"pounds";"1";"inches";"1";"High";7,81;16,99;2/8/2006 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
1052;"0402009";"A. Datum SLR Camera X137 Grey";"Fast startup and split-second shutter response, shoot continuously at up to 3 frames per second";24;"A. Datum Corporation";"A. Datum";"2";"Regular";"3";"Product0402009";"11";"Grey";"4.2 x 4 x 4";"";"";4,75;"pounds";"1";"inches";"1";"High";207,74;627;3/9/2006 00:00:00;;"";"";"";1;1/10/2009 00:00:00;1/10/2009 00:00:00
